variant,driver_mix,episode_id,step,theta_name,npc_driver_types,ego_position_before,ego_speed_before,nearest_position_before,nearest_speed_before,nearest_lane_before,distance_before,distance_after,action,best_score,verified_score,fallback_triggered
collision_dist_8,all_normal,25,5,cautious,normal|normal|normal|normal,"[179.31104132334383, 4.0]",25.162622690200802,"[187.09980139252488, 4.0]",21.38085751335233,"('a', 'b', 1)",7.788760069181052,5.0,"[-0.09289722889661789, 0.0]",13073.791902946448,6004.284456101097,False
collision_dist_8,all_normal,29,5,cautious,normal|normal|normal|normal,"[187.91678689320858, 4.0]",27.004184007644625,"[197.1093661997707, 4.0]",21.42081572918218,"('a', 'b', 1)",9.192579306562124,5.0,"[-0.6287705302238464, 0.0]",11089.72540519875,4101.999486160616,False
collision_dist_8,all_normal,31,7,aggressive,normal|normal|normal|normal,"[229.5336569786069, 4.0]",24.363011598586972,"[235.53751403466075, 4.0]",18.8188251558294,"('b', 'c', 1)",6.003857056053846,5.0,"[-0.27402639389038086, 0.0]",19016.94972263043,7009.804743492897,False
collision_dist_8,all_normal,34,7,normal,normal|normal|normal|normal,"[228.9544378280639, 4.0]",21.34008836746217,"[234.37292631743878, 4.0]",18.782593875918703,"('b', 'c', 1)",5.41848848937488,5.0,"[-0.2059451937675476, 0.0]",18029.282436120535,7008.559270650028,False
collision_dist_8,all_normal,38,9,aggressive,normal|normal|normal|normal,"[248.78737026850365, 4.0]",19.36919140815725,"[267.41360294451994, 3.3983088570653095]",3.5690765330766077,"('b', 'c', 1)",18.635948484919755,4.702448478543719,"[-0.2719651460647583, 0.0]",15010.089597366696,5007.012098840618,False
collision_dist_8,all_normal,39,6,aggressive,normal|normal|normal|normal,"[207.26216168403647, 4.0]",24.380369424819985,"[212.84606143036848, 4.0]",20.952528290021398,"('a', 'b', 1)",5.583899746332008,5.0,"[-0.2721032202243805, 0.0]",6019.476610620725,5009.921144202003,False
collision_dist_8,all_normal,46,4,aggressive,normal|normal|normal|normal,"[162.81872614224736, 4.0]",29.709063768386798,"[174.36072840412209, 4.0]",21.95821131204401,"('a', 'b', 1)",11.542002261874728,5.0,"[-0.5942433476448059, 0.0]",6018.111615144822,19020.405975921745,False
collision_dist_8,all_normal,48,7,aggressive,normal|normal|normal|normal,"[224.58472552299483, 4.0]",24.479061841964647,"[230.40502923818576, 4.0]",19.93830614323381,"('b', 'c', 1)",5.820303715190931,5.0,"[-0.237616628408432, 0.0]",8010.792823838521,7009.676882970309,False
collision_dist_8,default_mix,0,5,aggressive,normal|aggressive|cautious|aggressive,"[180.03472366333014, 4.0]",25.644563913345344,"[187.57395630946462, 4.0]",20.473847908682917,"('a', 'b', 1)",7.539232646134479,4.999999999999943,"[-0.7956556081771851, 0.0]",14016.09444066681,2035.0600481105878,False
collision_dist_8,default_mix,8,5,cautious,aggressive|aggressive|cautious|normal,"[184.73267567952476, 4.0]",27.19893670082091,"[190.0650347531728, 4.0]",20.51347729775647,"('a', 'b', 1)",5.3323590736480355,5.0,"[-0.07042011618614197, 0.0]",18114.1991807684,2004.2555531287237,False
collision_dist_8,default_mix,9,7,aggressive,cautious|normal|normal|cautious,"[222.31064526240039, 4.0]",20.81444501876833,"[227.80378091528655, 4.0]",20.68643289741334,"('a', 'b', 1)",5.493135652886167,5.000000000000028,"[-0.30000001192092896, 0.0]",15008.339317996355,15008.339317996355,False
collision_dist_8,default_mix,10,9,aggressive,normal|normal|normal|normal,"[273.7358790079751, 4.0]",15.844375371932925,"[273.2909095468885, 0.0]",20.381846551155675,"('b', 'c', 0)",4.024673629165439,5.789939014140558,"[-0.09102557599544525, 0.0]",15008.648925259413,6006.664633559875,False
collision_dist_8,default_mix,17,11,cautious,aggressive|normal|aggressive|normal,"[292.728996547063, 4.0]",25.244292259216312,"[299.02405759037816, 4.044506102165449]",13.753758407273068,"('b', 'c', 1)",6.295218370493137,5.0064875276151595,"[-0.5209088325500488, 0.0]",14040.294384024357,3070.2291567241004,False
collision_dist_8,default_mix,21,7,normal,aggressive|cautious|normal|cautious,"[238.89194091161065, 4.0]",23.077713251113842,"[240.96557255102113, 0.0]",21.104407221458423,"('b', 'c', 0)",4.505546379293436,4.005378765284579,"[-0.4230533242225647, 0.0]",4020.3925946601084,14028.895312539846,False
collision_dist_8,default_mix,23,7,normal,aggressive|cautious|aggressive|normal,"[224.47822945912705, 4.0]",26.817428588867287,"[232.691116574586, 4.0]",19.964141742768412,"('b', 'c', 1)",8.212887115458955,4.958074286313357,"[-0.9280645847320557, 0.0]",8034.477781026911,2134.194584911643,False
collision_dist_8,default_mix,29,5,cautious,aggressive|cautious|cautious|normal,"[181.77899020512902, 4.0]",27.542876720428513,"[191.89499821443334, 4.0]",21.8600052703447,"('a', 'b', 1)",10.116008009304323,4.999999999999972,"[-0.33077770471572876, 0.0]",6072.740461090401,5029.153725333125,False
collision_dist_8,default_mix,32,6,cautious,cautious|cautious|normal|normal,"[202.85757967630997, 4.0]",25.628129005432125,"[211.50025107141752, 4.0]",21.473889736093646,"('a', 'b', 1)",8.642671395107556,5.0,"[0.07208911329507828, 0.0]",9044.09667923315,3004.9472158846256,False
collision_dist_8,default_mix,34,5,cautious,normal|cautious|cautious|normal,"[184.04498224258413, 4.0]",26.806388854980447,"[191.89856428970182, 4.0]",21.875519021605236,"('a', 'b', 1)",7.853582047117698,5.0,"[-0.2362070530653, 0.0]",6053.474980134752,6015.711316251214,False
collision_dist_8,default_mix,43,5,normal,aggressive|aggressive|normal|normal,"[168.25119086901356, 4.0]",22.73038840293884,"[175.34280593958647, 4.0]",18.494299831115477,"('a', 'b', 1)",7.091615070572914,5.098684389823305,"[0.6937787532806396, 0.0]",5038.509416978171,2084.6364833083476,False
collision_dist_8,cautious_heavy,1,7,normal,aggressive|cautious|normal|cautious,"[228.48667624791435, 4.0]",21.722616195678658,"[236.69977084892406, 4.0]",18.85726151409817,"('b', 'c', 1)",8.213094601009715,5.0,"[-0.17884501814842224, 0.0]",10023.331663964964,7008.590148027557,False
collision_dist_8,cautious_heavy,8,3,normal,normal|cautious|normal|cautious,"[128.10640048980716, 4.0]",31.060398817062378,"[137.24710404618347, 4.0]",18.248061994187843,"('a', 'b', 1)",9.140703556376309,5.0,"[-0.20437751710414886, 0.0]",6029.160267009807,4010.895158035538,False
collision_dist_8,cautious_heavy,9,7,aggressive,cautious|cautious|normal|aggressive,"[239.95357176462818, 4.0]",24.688662052154577,"[248.12317628937473, 5.272566838861344]",18.153033641500496,"('b', 'c', 1)",8.268123393499204,5.0566809673269475,"[-0.3781895339488983, 0.0]",17013.11721050919,3011.672419499216,False
collision_dist_8,cautious_heavy,12,6,cautious,aggressive|cautious|normal|normal,"[209.90685453414915, 4.0]",26.761496543884224,"[215.20463207888554, 4.0]",21.40850634658572,"('a', 'b', 1)",5.297777544736391,5.000000000000028,"[-0.4194343090057373, 0.0]",8026.975036323741,7045.791542960909,False
collision_dist_8,cautious_heavy,14,8,cautious,aggressive|cautious|normal|cautious,"[245.2837886651358, 4.0]",19.192425489425684,"[250.18087227222824, 1.8495507063652663]",13.561639992921,"('b', 'c', 0)",5.348444635531683,4.834190868736173,"[-0.0019624345004558563, 0.0]",18037.964538050943,6997.820020552518,False
collision_dist_8,cautious_heavy,24,16,cautious,cautious|cautious|cautious|normal,"[324.7835529486338, 4.0]",-3.343125104904181,"[322.0200826224202, 0.30961681917928263]",8.254304539511736,"('c', 'd', 0)",4.610390033950235,5.169078286420429,"[-1.0, 0.0]",20043.186119738733,20252.09144871143,False
collision_dist_8,cautious_heavy,28,7,normal,cautious|cautious|cautious|normal,"[237.18761434555043, 4.0]",25.116458415985097,"[247.20248286945136, 5.27814210334289]",16.76022934880851,"('b', 'c', 1)",10.096100177165408,5.043362077081167,"[-0.7672070264816284, 0.0]",9030.139305706025,4092.02897744363,False
collision_dist_8,cautious_heavy,32,4,normal,normal|normal|normal|aggressive,"[157.4728566328684, 4.0]",30.10444903373717,"[167.64325465734711, 4.0]",22.02691166165558,"('a', 'b', 1)",10.170398024478715,5.0,"[-0.30630749464035034, 0.0]",6040.633885305156,6018.9806528412655,False
collision_dist_8,cautious_heavy,34,3,normal,cautious|cautious|cautious|cautious,"[131.14887784322116, 4.0]",32.81581926345831,"[136.24732001415742, 4.0]",19.212248666808044,"('a', 'b', 1)",5.098442170936266,5.0,"[-0.40888354182243347, 0.0]",7025.410119825481,6019.528487391311,False
collision_dist_8,cautious_heavy,40,5,aggressive,normal|normal|cautious|cautious,"[181.60353244145705, 4.0]",26.218678712844863,"[188.7513162648785, 4.0]",21.400387460604588,"('a', 'b', 1)",7.147783823421463,5.0,"[-0.7400855422019958, 0.0]",20026.230334287997,3031.014632038618,False
collision_dist_8,cautious_heavy,41,3,normal,cautious|normal|normal|cautious,"[129.3653193155925, 4.0]",32.80478763580323,"[144.85715575756882, 4.0]",19.750321234674324,"('a', 'b', 1)",15.491836441976318,4.999999999999943,"[-0.3799721896648407, 0.0]",7032.211408715701,6026.34280449066,False
collision_dist_8,cautious_heavy,45,10,cautious,normal|normal|cautious|normal,"[257.35650563240023, 4.0]",16.642037630081123,"[269.5287691792582, 2.726321352976036]",1.2679657134925777,"('b', 'c', 1)",12.238719587851158,2.8022579824423,"[-0.6790767908096313, 0.0]",20036.77289777216,4113.8242382084245,False
collision_dist_8,cautious_heavy,46,6,aggressive,cautious|aggressive|normal|cautious,"[197.48894486427292, 4.0]",23.4315783977508,"[204.120829548068, 4.0]",20.319512569456343,"('a', 'b', 1)",6.631884683795079,5.0,"[-0.03192013129591942, 0.0]",12017.681710581874,4013.006229688015,False
collision_dist_8,cautious_heavy,47,7,aggressive,cautious|cautious|normal|cautious,"[231.33500976562473, 4.0]",25.375494003295845,"[238.36397351744012, 4.0]",18.428113656581562,"('b', 'c', 1)",7.0289637518153825,4.337823076235776,"[-0.1863829642534256, 0.0]",6022.561556530555,6011.034140794427,False
collision_dist_8,aggressive_heavy,1,8,normal,aggressive|normal|aggressive|aggressive,"[262.5870181242624, 4.0]",23.992524385452203,"[265.02088471497075, 7.999292186004312]",15.52325549873489,"('b', 'c', 2)",4.6816711300988985,4.540682027480785,"[-0.5968948602676392, 0.0]",6037.794304822402,1056.2492122927672,False
collision_dist_8,aggressive_heavy,4,10,normal,aggressive|aggressive|aggressive|normal,"[260.7327078819276, 4.0]",14.318700313568158,"[269.6245779663517, 3.253937906725141]",1.2679657134925777,"('b', 'c', 1)",8.92311393210342,3.963511640419804,"[-1.0, 0.0]",20024.747266371447,20148.87112765238,False
collision_dist_8,aggressive_heavy,8,4,aggressive,aggressive|normal|cautious|aggressive,"[146.9307476043701, 4.0]",30.975734710693317,"[157.32313493346555, 4.0]",18.4248663283809,"('a', 'b', 1)",10.392387329095442,5.0,"[-0.22265206277370453, 0.0]",7010.872226093805,6009.892067074495,False
collision_dist_8,aggressive_heavy,14,10,cautious,aggressive|cautious|normal|normal,"[292.6860298474631, 4.0]",20.900679349899274,"[300.2393173332096, 4.0021394237233086]",18.489403236624533,"('b', 'c', 1)",7.553287788736035,5.000041194207989,"[0.19601847231388092, 0.0]",17045.507825226086,13.960306650437733,False
collision_dist_8,aggressive_heavy,16,12,cautious,normal|aggressive|aggressive|aggressive,"[308.001452112198, 4.0]",10.959655523300203,"[304.62832507714154, 6.948379825020462]",3.6717864377617495,"('b', 'c', 2)",4.48005910532625,9.0241491463948,"[-0.10232173651456833, 0.0]",16073.607674178857,3.361927337667477,False
collision_dist_8,aggressive_heavy,21,6,cautious,normal|normal|normal|aggressive,"[207.46115420659407, 4.0]",29.112961769104082,"[214.92848650983666, 4.0]",21.01086160145468,"('a', 'b', 1)",7.467332303242586,5.000000000000028,"[-1.0, 0.0]",6076.871089477243,2257.2693160381755,False
collision_dist_8,aggressive_heavy,23,6,aggressive,normal|aggressive|normal|normal,"[199.6396961212159, 4.0]",27.039892673492407,"[209.0122778644604, 4.0]",20.32287732813829,"('a', 'b', 1)",9.372581743244496,5.0,"[-0.8256932497024536, 0.0]",16016.613585777239,2037.814123089435,False
collision_dist_8,aggressive_heavy,24,6,normal,aggressive|aggressive|aggressive|normal,"[199.79802964528392, 4.0]",24.297541856765704,"[205.37264229828975, 4.0]",20.27738016873339,"('a', 'b', 1)",5.574612653005829,5.0,"[0.18739593029022217, 0.0]",8030.2571724539785,3016.5753597235907,False
collision_dist_8,aggressive_heavy,25,10,cautious,normal|aggressive|normal|normal,"[258.2870910962424, 4.0]",15.852940082550079,"[269.519916509117, 2.9124584092823276]",1.2679657134925777,"('b', 'c', 1)",11.285349505782364,3.1873536575203514,"[-0.7213975191116333, 0.0]",20050.235179139738,20061.897067556478,False
collision_dist_8,aggressive_heavy,34,11,aggressive,normal|aggressive|aggressive|normal,"[262.8328896204635, 4.0]",11.283679485321105,"[270.36489140413784, 3.1273787747838884]",0.4504630359402362,"('b', 'c', 1)",7.582382123842809,4.812643379934703,"[-0.6509997844696045, 0.0]",20010.765712413726,20021.693505496296,False
collision_dist_8,aggressive_heavy,36,7,normal,normal|normal|aggressive|normal,"[228.52622292836503, 4.0]",26.434193134307847,"[233.66484039627326, 4.0]",19.19583207333181,"('b', 'c', 1)",5.138617467908233,5.0,"[-0.7392387390136719, 0.0]",7030.678533142709,4085.289338733554,False
collision_dist_8,aggressive_heavy,46,7,cautious,aggressive|aggressive|normal|aggressive,"[238.2357374191284, 4.0]",23.727705001831065,"[245.39735398909173, 4.0]",20.146025797060638,"('b', 'c', 1)",7.161616569963314,4.999999999999943,"[-0.4511678218841553, 0.0]",18037.708361540077,16051.539851878173,False
collision_dist_10,all_normal,1,6,cautious,normal|normal|normal|normal,"[205.91252098083476, 4.0]",24.541018724441486,"[214.27196419437587, 4.0]",20.941847866011507,"('a', 'b', 1)",8.359443213541113,5.0,"[0.03625306859612465, 0.0]",6049.916620926828,3003.6114971827083,False
collision_dist_10,all_normal,3,10,cautious,normal|normal|normal|normal,"[263.652452770869, 4.0]",13.651823282241864,"[269.60898346379594, 3.367530438425803]",1.2679657134925777,"('b', 'c', 1)",5.990014661259072,3.6273467414222154,"[-1.0, 0.0]",13059.638786531732,20255.211536478117,False
collision_dist_10,all_normal,5,17,cautious,normal|normal|normal|normal,"[316.36471873919197, 4.0]",-6.140647649764995,"[313.30732882364157, 1.862000087204912]",1.361983207617659,"('c', 'd', 0)",3.73077427926444,3.902943357923306,"[0.1581190526485443, 0.0]",20032.73905091934,5006.972332258274,False
collision_dist_10,all_normal,6,16,normal,normal|normal|normal|normal,"[312.95130070050567, 4.0]",-0.22270798683163878,"[306.6473516319431, 5.259311718514842]",1.5480951477666245,"('b', 'c', 1)",6.428502147733943,4.927964607849212,"[-0.0905190110206604, 0.0]",20018.421361080495,20000.759693406686,False
collision_dist_10,all_normal,8,11,normal,normal|normal|normal|normal,"[292.1155042648313, 4.0]",11.408364772796594,"[292.6606992848059, 7.99999374704052]",6.953196115900105,"('b', 'c', 2)",4.036977531045763,5.594667160251825,"[-0.2536587119102478, 0.0]",17022.26665332194,2010.6211825543503,False
collision_dist_10,all_normal,10,4,normal,normal|normal|normal|normal,"[159.3686876614888, 4.0]",29.77240109443662,"[171.23107503459548, 4.0]",22.020164611319693,"('a', 'b', 1)",11.862387373106685,5.0,"[-0.39343976974487305, 0.0]",7032.979327178905,6027.3113970421455,False
collision_dist_10,all_normal,12,12,normal,normal|normal|normal|normal,"[263.6407780329387, 4.0]",8.90849328041079,"[264.20753926472855, 0.0]",18.806882813773058,"('b', 'c', 0)",4.039952758864875,5.231434522484522,"[-0.2762182652950287, 0.0]",20023.344582148704,20010.05898699472,False
collision_dist_10,all_normal,30,7,normal,normal|normal|normal|normal,"[225.7818988800051, 4.0]",24.91936254501346,"[233.43681976767962, 4.0]",19.208498540337153,"('b', 'c', 1)",7.654920887674535,5.0,"[-0.3682226538658142, 0.0]",10023.134958302082,9022.449680124613,False
collision_dist_10,all_normal,36,10,normal,normal|normal|normal|normal,"[254.82370975812287, 4.0]",17.12535643577576,"[269.58056494816924, 3.4779546098960705]",1.2679657134925777,"('b', 'c', 1)",14.766086363330235,4.876492954562713,"[-0.49205300211906433, 0.0]",14030.12378646372,2034.8474220808146,False
collision_dist_10,all_normal,38,8,normal,normal|normal|normal|normal,"[243.2290787378946, 4.0]",21.35030603408813,"[249.781146503203, 2.6255780703285763]",15.369649733397988,"('b', 'c', 1)",6.694671585817699,4.659989976278773,"[-0.30000001192092896, 0.0]",16015.49835532908,16015.49835532908,False
collision_dist_10,all_normal,39,6,aggressive,normal|normal|normal|normal,"[218.70690032641127, 4.0]",26.33014535903939,"[217.821663425528, 0.0]",21.019073672987624,"('a', 'b', 0)",4.096784638065008,4.855988152667529,"[-0.7527233958244324, 0.0]",10015.88863334658,3032.028721732374,False
collision_dist_10,all_normal,46,3,aggressive,normal|normal|normal|normal,"[124.78833465576176, 4.0]",32.45519256591797,"[139.42443084016134, 4.0]",19.791271318522114,"('a', 'b', 1)",14.636096184399577,5.0,"[-0.4435041844844818, 0.0]",6020.3411612213495,7016.05553901878,False
collision_dist_10,all_normal,48,10,aggressive,normal|normal|normal|normal,"[307.8773982048038, 4.0]",24.53935647010807,"[315.3544315259418, 4.0]",20.25227923741904,"('c', 'd', 1)",7.477033321137981,5.0,"[-0.5142338871955872, 0.0]",7013.874661090482,17016.588802141767,False
collision_dist_10,default_mix,4,12,normal,aggressive|cautious|normal|normal,"[256.39077390034953, 4.0]",10.702696800231928,"[256.7296744755965, 0.0]",9.558905323839175,"('b', 'c', 0)",4.014331027693496,4.669579013436634,"[0.018137237057089806, 0.0]",20009.573774219698,6003.569569411637,False
collision_dist_10,default_mix,7,10,normal,normal|normal|cautious|normal,"[252.39938875834133, 4.0]",13.48580098152155,"[261.40725622286186, 0.1873236638921768]",12.265009652890726,"('b', 'c', 0)",9.78152222827736,5.1119772210294085,"[-0.1638059765100479, 0.0]",20027.859214246575,5003.308154291077,False
collision_dist_10,default_mix,10,11,aggressive,aggressive|normal|normal|normal,"[263.3072320143379, 4.0]",9.898689031600922,"[270.3049192399977, 2.479738775422932]",0.4504630359402362,"('b', 'c', 1)",7.160923173663753,3.5019121712522976,"[-0.6502872109413147, 0.0]",20007.634253871616,20020.90289206746,False
collision_dist_10,default_mix,17,14,aggressive,aggressive|cautious|normal|normal,"[259.69270674387565, 4.0]",9.821672439575172,"[265.28159301506906, 0.0]",2.6151809127685492,"('b', 'c', 0)",6.872819636243501,4.374558926126827,"[-0.35030266642570496, 0.0]",20007.357574202462,20006.85953198724,False
collision_dist_10,default_mix,21,9,cautious,normal|normal|normal|normal,"[250.56073589324984, 4.0]",16.438566684723007,"[267.34114017866926, 3.7382750074856133]",3.5690765330766077,"('b', 'c', 1)",16.78244523166482,5.188617281643306,"[0.08351293206214905, 0.0]",10014.173500199233,2987.3244199119476,False
collision_dist_10,default_mix,24,13,aggressive,normal|cautious|normal|normal,"[312.30526019732196, 4.0]",1.5667922496795876,"[317.8441604223304, 3.818491337515994e-06]",18.302846131344076,"('c', 'd', 0)",6.832231345225537,5.03729307655392,"[-1.0, 0.0]",20015.915530850867,20052.228581903117,False
collision_dist_10,default_mix,25,5,normal,cautious|aggressive|aggressive|normal,"[181.80288826624562, 4.0]",27.577643632888833,"[191.61646405946243, 4.0]",20.516137159371105,"('a', 'b', 1)",9.813575793216813,5.0,"[-0.8948916792869568, 0.0]",13038.482347414347,3124.322978857529,False
collision_dist_10,default_mix,30,7,cautious,normal|normal|cautious|normal,"[226.35290975570686, 4.0]",20.582915782928488,"[232.46524147194825, 4.0]",19.5717632348956,"('b', 'c', 1)",6.1123317162413855,5.038891753577366,"[-0.05632888898253441, 0.0]",18029.93716127607,6998.673593759666,False
collision_dist_10,default_mix,31,7,normal,normal|cautious|normal|aggressive,"[222.75078042348227, 4.0]",26.160966157913244,"[235.29108995868455, 4.0]",19.224987553660192,"('b', 'c', 1)",12.540309535202283,4.92083614208167,"[0.15260034799575806, 0.0]",7018.008435520937,3014.3063849193086,False
collision_dist_10,default_mix,38,10,aggressive,normal|aggressive|aggressive|normal,"[253.5365676720936, 4.0]",15.900518178939858,"[269.6245779663517, 3.0128276953608646]",1.2679657134925777,"('b', 'c', 1)",16.118268653524815,5.190689052606172,"[-0.9065916538238525, 0.0]",20011.26291640984,20039.272178011994,False
collision_dist_10,default_mix,39,6,normal,normal|normal|cautious|normal,"[215.90692481994643, 4.0]",26.800021648407014,"[226.4094136406194, 0.0]",20.83029071671341,"('a', 'b', 0)",11.238428334440748,4.908963386660815,"[-0.02653946727514267, 0.0]",16046.2017684818,8.561472009268055,False
collision_dist_10,default_mix,44,11,normal,normal|cautious|normal|normal,"[256.11440054575576, 4.0]",11.316971778869593,"[247.8554426109798, 0.0]",19.97613373402702,"('b', 'c', 0)",9.176621718715381,4.481629139308975,"[-0.30000001192092896, 0.0]",20010.966077839927,20013.948551936053,False
collision_dist_10,default_mix,45,5,aggressive,normal|normal|aggressive|normal,"[178.9314133326213, 4.0]",22.341887950897235,"[185.67266973125498, 4.0]",21.340694998904166,"('a', 'b', 1)",6.741256398633681,5.0,"[0.685359001159668, 0.0]",20022.369469230995,2047.50949678155,False
collision_dist_10,default_mix,47,15,normal,normal|cautious|normal|normal,"[317.194842306773, 4.0]",-1.1404814720153742,"[311.68871592912194, 3.799136437759276]",2.7489360109846768,"('c', 'd', 1)",5.5097889122271235,5.2351683648667935,"[-0.30000001192092896, 0.0]",20013.043392459665,20013.15753951635,False
collision_dist_10,default_mix,48,9,aggressive,normal|normal|aggressive|normal,"[274.31780446370425, 4.0]",16.929877758026073,"[274.5007957072846, 7.999868539393739]",11.118922393940688,"('b', 'c', 2)",4.004052213403178,4.586531924678242,"[-0.8862658739089966, 0.0]",15013.295288695204,19040.71774425974,False
collision_dist_10,cautious_heavy,1,9,cautious,cautious|cautious|normal|cautious,"[277.27563258806856, 4.0]",22.146832704544064,"[282.81573950658134, 4.0]",20.682668922829837,"('b', 'c', 1)",5.540106918512777,5.0,"[-0.20690783858299255, 0.0]",10044.635828479732,7009.581047526424,False
collision_dist_10,cautious_heavy,2,5,normal,aggressive|normal|normal|normal,"[184.9556596914928, 4.0]",28.142339468002326,"[193.31370103413474, 4.0]",21.328470219400486,"('a', 'b', 1)",8.35804134264194,5.0,"[-0.4553425908088684, 0.0]",18039.507824874785,7034.513652479196,False
collision_dist_10,cautious_heavy,8,6,normal,aggressive|cautious|cautious|cautious,"[207.20752971967062, 4.0]",25.820194005966183,"[207.54635413075175, 3.217499079689809e-05]",20.95190533001601,"('a', 'b', 0)",4.014292538250461,5.166758172083015,"[-0.3675236701965332, 0.0]",8028.880496054122,6023.430159931672,False
collision_dist_10,cautious_heavy,9,5,cautious,cautious|normal|normal|cautious,"[183.78311788241075, 4.0]",30.200922727584878,"[195.70373095189044, 4.0]",21.42765131296598,"('a', 'b', 1)",11.920613069479685,5.0,"[-0.6162055134773254, 0.0]",6043.382530968159,19085.91112799958,False
collision_dist_10,cautious_heavy,33,7,aggressive,cautious|cautious|normal|normal,"[236.05711627006556, 4.0]",24.304926395416317,"[241.50603951912348, 4.0]",21.134129325661974,"('b', 'c', 1)",5.448923249057913,4.999999999999943,"[0.2061709463596344, 0.0]",7025.665945582911,2022.8358217404093,False
collision_dist_10,cautious_heavy,37,7,aggressive,normal|normal|cautious|normal,"[223.4622139930724, 4.0]",22.422351837158203,"[229.07830345382305, 4.0]",20.29834728747068,"('a', 'b', 1)",5.616089460750658,5.302128674168799,"[-0.8539325594902039, 0.0]",9018.153035856674,4039.5577893132054,False
collision_dist_10,cautious_heavy,38,4,aggressive,normal|normal|cautious|cautious,"[161.22622741063438, 4.0]",28.813090085983262,"[169.61476412663689, 4.0]",21.8392158356253,"('a', 'b', 1)",8.388536716002506,4.999999999999972,"[-0.701093852519989, 0.0]",7024.120265338694,4023.8893402693,False
collision_dist_10,cautious_heavy,39,8,cautious,cautious|cautious|normal|normal,"[256.86050656636564, 4.0]",22.491094112396226,"[264.25130094448747, 4.161786759312044]",17.458519155234445,"('b', 'c', 1)",7.39256494696975,5.0080648929125235,"[-0.14160126447677612, 0.0]",7080.69953323798,6006.747220127129,False
collision_dist_10,cautious_heavy,42,4,cautious,cautious|cautious|cautious|aggressive,"[161.8303427378338, 4.0]",31.87896347045898,"[174.00544742916858, 4.0]",22.55128634009235,"('a', 'b', 1)",12.17510469133478,5.0,"[-0.5808119773864746, 0.0]",7031.413981853457,8087.358438212758,False
collision_dist_10,cautious_heavy,48,7,aggressive,normal|cautious|cautious|cautious,"[237.6210165659587, 4.0]",24.487379074096708,"[246.39166057267994, 5.283609349674741]",15.479584600773503,"('b', 'c', 1)",8.86407633401289,5.076775847149627,"[-0.4493105411529541, 0.0]",6028.312821270153,16014.065883346488,False
collision_dist_10,aggressive_heavy,11,8,cautious,aggressive|cautious|aggressive|aggressive,"[241.73192612330092, 4.0]",19.4468796253204,"[250.95825964427183, 4.0]",14.494840362262138,"('b', 'c', 1)",9.226333520970911,5.000000000000114,"[-0.3565400242805481, 0.0]",12018.369307829467,2033.2540044496357,False
collision_dist_10,aggressive_heavy,12,17,cautious,aggressive|aggressive|aggressive|normal,"[316.5919219493869, 4.0]",-1.226789474487271,"[309.0699475604827, 4.577154564471326]",2.654193307201837,"('b', 'c', 1)",7.544084178919318,4.829191844667861,"[-0.007720540277659893, 0.0]",20067.765006977694,19999.07036234245,False
collision_dist_10,aggressive_heavy,13,5,aggressive,aggressive|aggressive|aggressive|normal,"[180.80517695744842, 4.0]",24.8061137199402,"[187.04126374455086, 4.0]",20.49044373755825,"('a', 'b', 1)",6.236086787102437,5.0,"[-0.5209300518035889, 0.0]",19974.170686573743,4017.3506106166656,False
collision_dist_10,aggressive_heavy,19,7,cautious,normal|aggressive|aggressive|aggressive,"[222.99686301549258, 4.0]",22.05856180191036,"[228.39563850298552, 4.0]",20.16874850143147,"('a', 'b', 1)",5.398775487492941,5.0,"[-0.5124794244766235, 0.0]",8039.04543379842,4047.930726560097,False
collision_dist_10,aggressive_heavy,20,5,cautious,aggressive|normal|aggressive|aggressive,"[180.65563999811812, 4.0]",27.374804258346543,"[187.55145610264123, 4.0]",21.374360476667743,"('a', 'b', 1)",6.895816104523107,5.0,"[-0.16023749113082886, 0.0]",14046.084310562215,6008.642468274915,False
collision_dist_10,aggressive_heavy,24,7,cautious,aggressive|cautious|normal|aggressive,"[224.7643466472623, 4.0]",22.70793771743768,"[231.670195513488, 4.0]",19.953801910405428,"('b', 'c', 1)",6.9058488662257105,5.147680807280643,"[-0.8201839327812195, 0.0]",9051.151047577167,3173.1306974332015,False
collision_dist_10,aggressive_heavy,28,4,aggressive,cautious|normal|normal|aggressive,"[156.50813674926775, 4.0]",29.228396415710552,"[168.4181721751537, 4.0]",21.94094679070125,"('a', 'b', 1)",11.910035425885951,4.999999999999943,"[-0.234318807721138, 0.0]",8016.4745104196,6012.955062443191,False
collision_dist_10,aggressive_heavy,35,9,aggressive,aggressive|normal|aggressive|aggressive,"[264.4148785591126, 4.0]",21.569818496704123,"[269.8163626907802, 4.0]",16.1454783960303,"('b', 'c', 1)",5.401484131667587,5.000000000000057,"[-0.30000001192092896, 0.0]",17006.35854554057,17006.35854554057,False
collision_dist_10,aggressive_heavy,48,5,aggressive,normal|normal|normal|aggressive,"[186.3662669976553, 4.0]",26.558842897415175,"[193.30904693570517, 4.0]",21.407376629920886,"('a', 'b', 1)",6.942779938049881,5.000000000000057,"[-0.12019199877977371, 0.0]",7028.566966733171,6012.839832909266,False
proximity_2x,all_normal,10,5,normal,normal|normal|normal|normal,"[181.7486951986948, 4.0]",27.368479251861565,"[188.91181438775297, 4.0]",21.337146796564824,"('a', 'b', 1)",7.163119189058165,5.0,"[-0.8599517941474915, 0.0]",16056.917158949776,1115.301509761635,False
